sentence	is_counterfactual
これで困る場面はそう多くないでしょう。	0
Effectについては、プロ用のPCIカードを使っているので、そちらの方が圧倒的に良いかと思いますが、この価格ですから、充分というレベルを超えてはいるかと思いますので、手軽に楽しみたい方には宜しいかと思います。	0
当時、大変な事件だと衝撃を持って報道を読んだ記憶があるが、本書で明かされた内容が事実なら、滑稽でありとんだ勘違いの悪い冗談に見えた。	0
素人ではあるが、内よりも少しはましに写真がとれているのではないだろうか…。	0
軽くて履きやすく、上靴にはちょうど良いです。	0
思ってたより小さく 縦横 約９５ｍｍ ６５ｍｍです。	0
ミュートボタンの中身が取れますが、あそこはああいった仕様じゃないんでしょうか？	0
電源ケーブルが付属していませんので、良く有る溝の有る電源ケーブルを・溝の部分にカッターナイフで切り、少し幅を広げれば、丁度良く・電源へ差し込むことが出来ます。	0
LEDのランプが付いていればGOODでした	1
送料無しなら、ショップで買うよりいいかもです。	0
でかい・パワフルでいい、竜頭が向かって左なので大きい竜頭も・気にならない、面白い時計です。	0
駄作といっていいだろう。	0
たぶん、ライトを下方向に向けた取り付け方をしても、ずり落ちて来ない保持力との兼ね合いだと思いますが、頻繁に使用しないのであれば問題ないですが、ライトを脱着するときに、かなりの力を要します。	0
この商品のサイズ感はレビューで見たとおり普通のクロックスと同じと思っていいです・履き心地はアウトソールが普通の物より硬くなってる分剛性感があり頼もしい感じ。	0
スター・デストロイヤーのスケール感は全くない、ミレニアム・ファルコンに比べると、デザイン的に物足りない、映画では色はもっと白っぽい感じなので、グレーでなくても良いのでは？	0
購入して本当に良かったです！	0
ただ足を台座に差し込む時全部差し込めそうもないので無理をして破損させないようにするのがいいと思います。	0
本当にいい商品だと思います。	0
もっとも、プリンターの純正インクの値段を考えると高いとはいえないのかも。	0
さらに、幻覚の世界で、美女に出会うが、それが実の妹（生前には出会いがない）であると、後で分かった。	0
この値段にしては様々な機能があって買いだとは思うが、致命的に格好悪いのが残念。	0
内容は「何か問題があればすぐに対応します」という旨で、表現は片言ですがとても好感が持てます。	0
これだけ充電できれば十分ではないでしょうか。	0
ベゼルなど余計な出っ張りがないので、手首を曲げても当たらない。	0
0.5センチ単位でサイズがあれば文句なしでしたが、そのほかはなかなか気にってます。	1
大きめと他のレビューにあったので覚悟はしていましたから思ってたよりは履けています。	0
設定できる範囲が中途半端で、普通に設定画面で切り替えたほうが早い。	0
コツは、・①ホコリを完全にシャットアウトすること、・②多少曲がっても剥がさないこと、でしょうか。	0
カレンダーは要らないので手巻き機能が欲しかった。	0
受信側の性能に負うところが大きいでしょうが。	0
一応、日本語を含む多言語向けの説明書が付いていますので、初めての人でも難しくないと思います。	0
1年位はもってほしかった。	1
サイズはちょうどよかった。	0
下地の木部（耐火ボードの裏側なので目に見えない）があるところを探してねじ込まなくてはならない。	0
大きさは手ごろだと思います。	0
同じスペースならこちらが有用と直感したからだ。	0
Chromecastが普及すれば、オーディオメーカーがAirPlayに対応したように、Chromecast互換のレシーバ機能を備えた製品がサードパーティから出てくるようなことも将来期待できるんじゃないかと思います。	0
そのため作ってからほとんど箱から出していません・・フリーダム自体は好きだしRGとしては１番いいのですが上記の点で星４つです。	0
便利だが思ったより大きくてかさばる・もう少し細く長いデザインのがいいかも	1
そちらで購入したほうが・日本語の説明もついているかもしれません。	0
結婚式もあったので、そちらはフォーマルに革靴で出席ですが、荷物としても軽く（靴としては）省スペースで助かりました。	0
HULUなど見れれば星５つです。	1
プレゼントに利用しましたが、子供も大変喜びました、また利用したいと思います！	0
膝の手術をしたばかりなので、柔らかく足にフィットして歩きやすく、購入してよかったです	0
焦点調節はオリジナル球よりは若干せばまりますが、中心に集めることは出来ますので問題ないと思います。	0
ノイズがわずかにありますが、ほとんど気にならない程度です。	0
また、ブレイドの収納ラックはアニメと同様に足の付け根の部分を引き出して収納するのですが、取付け方式が・アニメと若干違い挟み込む方式ではなくピンに差し込む方式のため見た目や設定を損なわずうまく収納を再現されてい・ると思います。	0
黒いボディに青いライト表示もかっこいいです。	0
物としては可もなく不可もなくこんなものではないでしょうか 裸で持ち歩いて壊すよりは良いので。	0
価格が安いのはいいのですが。	0
しっかりケースにハマるせいだと思いますが・・・・・ツールを戻すスライドロックが硬すぎます。	0
ただ、いつも思うのが、注文番号しかわからずアカウントでしか確認できないのは不便です。	0
安いからあまり文句は書きたくないのですが、これなら小さ目なレジ袋を輪ゴムでライトに付けるのと大した違いは無いかな、と思いました。	0
とにかく品質が高く、安定した製品だと思います。	0
まだ商品は到着していませんが、電話での迅速な対応は評価の対象にしたいと思います。	0
普通のPCを入れるにはやや不満で、タブレットなどを入れるなら最強。	0
しかし「Stratus」で検索するとこの製品がトップに来るのはいかがなものでしょうか、Amazonさん	0
あまり内容を書いてしまうとそれこそ興ざめなのでやめますが、ぜひ映画で見たいと思うストーリーです。	0
この商品の重さと大きさ程度、話にもならないくらいです。	0
こげ茶でかわいらしく、花モチーフのポイントもいいです。	0
これで壊れないと思えばいいんでしょうけどね。	0
ＣＤを買わずにレンタルする派の私ですが、これは「ほしいっ」と・思いました。	0
吹替版ではもう少し言葉に情感が籠もっていれば映画にのめり込んだであろうに・・・	1
過去のどなたかのレビューでもあったが、「なぜ映画どおりの曲順にしなかったんだろう?	0
それにしても、世界のトップアスリートになるにはここまで己を知り、・己を律し、さらに進化し続ける必要があるのかと…	0
ワタシはiPhone4ｓとARROWS V の2台持ちで同時充電は助かります。	0
シャッター電源のバッテリーの持ちが悪すぎると思います。	0
アウトドアで遊ぶのならおすすめ。	0
コードの取り回しに思ったより苦労する。	0
差し込んだものが、抜けなくていいかと、改善が必要と思います。	0
それでも「なんとかと力は無かりけり」の色男のハリオにしてはよく働いてくれたものと言えるでしょう。	0
偽物を履いたことがあるのですが、倍の値段払ってもこちらの方がいいです。	0
私の足は横幅もあり甲も高めですが、W8でも親指の先ほど余裕がありぶかぶかするほどでもなくこのサイズを選んで良かったです。	0
届いた瞬間、しまったと思いました。	0
まあ、安心を買ったと思えばいいんでしょうか。	0
他の製品ですとファイバークロス程度だとおもいますが、・これはアルコールシートにファイバークロス、気泡を追い出すベラのようなもの、説明書などついていました。	0
音は、良いんじゃでしょうか。	0
3Ｄはしっかり見えるが、メガネが前部分が重いと思う。	0
紙媒体であれば、翻訳本も出版されているので、そちらを利用されるといいでしょう。	0
人によっては締め付けが強く感じる人もいるかとおもいます。	0
まぁ純正ならこんなもんですかね？	0
コツさえ掴めれば問題なく普通に使えます！	0
雪のすごい日に，子供たちの外遊びやスキーの様子を撮るのに使ったところ，レンズに雪が付かなくてとてもよかったです。	0
その他おすすめ商品・ ◎落下橋（商品番号33381番/[[ASIN:B0002HZVDW BRIO 落下橋 33381]]）がなかなかいいです。	0
いろいろパーツが付いていていいのですが、・さて、試そうとすると同封のArduinoが認識されない。	0
この価格なら、満足です。	0
3Gなんでもうどこにも店頭では売ってなかったんで助かりました。	0
思っていたよりサイズが大きめだったので1サイズ小さいサイズを購入すればよかったと思いました。	1
ONKYOのBASE-V50に使いました・離れていてもすぐに接続されてとてもいいです！	0
また今までどおり雪が降る直前まで、私の足そのものとなって、一緒に生活することでしょう。	0
タッチIDは使えますが、慣れも必要かとおもいます。	0
Amazonさん直販でホログラムも貼ってあり、送料無料で翌日には届き、安心料も含めれば納得です。	0
ハンカチやタオルで拭けば元通りですが、個人的には非光沢のほうがよかったです。	0
あ、サドルが低い実用車ならば大丈夫なのか？	0
大きさや重さなどは人それぞれ感じ方が違うと思いますが、思っていたよりコンパクトでした。	0
そして虐げられた人々 特に貧しい、教育を奪われた、女児たちの支援は極めて大事なことだと思う。	0
折れていた訳ではなかったので何とか組み立て出来ましたが、ボクにっとては奇跡的に上手く行って良かったです	0
ミニチュア・ダンジョンタイル・トークンはD&Dプレイ時にも使えるので自分の様にD&Dを始めようと思って、雰囲気を感じてみたい人には良い商品だと思います。	0
もー少し高さがあってもいいかなと感じましたが支障は全くございません。	1
本当に純正品なのでしょうか？。	0
商品としては、なかなかスグレモノだと思いますが、説明書記載がちょっと不親切なので、評価の★をマイナス１しました(こんな安い価格では、しょうがないのかな？	0
はやりＪＯＢＳという人はすごいと思いました・彼の幼少のころからの話がつづられております。	0
普通のクラシックファンに対してなら、このCDのボリュームはさす・がに手に余ることから、最初に買うVictoriaとしては薦めませんが、ある程度古楽を聞きこんでいるという方には、ぜひ・この団体の演奏を聴いてほしいという意味で5★をつけております。	0
博士号を持つ専門家である著者ならではの、中身のある内容かつ、読みやすい文章だったと思います。	0
星３つ、値段が安いのでこの程度でしょう。	0
批評とは、学芸員によくあるような抽象的、記号で語るのではなく生きてきた時の集積としての生身の人間について語ればいい。	0
少しこもった感じですが、個人放送向けマイクとしては良いと思います。	0
さらにポケットに77mmのCPLフィルタをケース付きで収納でき、その状態で地面にダメ元で立たせることも出来ました。	0
想像力が培われそう・・・・・トリやブタさんたちは意外に小さいので・下の子が口に入れようとするのが難点ですが・いずれ一緒に遊べるようになれば、さらに面白くなるでしょう。	1
もう少しどうにかならなかったのかとも思います。	0
横に穴があいているスペシャリストベントでもよかったかもしれません。	0
デザインも普通ですがそれが良いです。	0
今回は不良品でしたが完品でしたら本当にいい商品だと思います。	0
飾った時の存在感は、その大きさから流石エイリアンの女王と思わせる迫力がありますね・もうすぐ新しいＢＤ−ＢＯＸも発売されるので、一緒に飾れば値段以上の満足感が得られること間違いなし！	0
色合いも落ち着いていて良い買い物だったと思います。	0
※2013年6月11日 追記※・しかしまぁ〜〜この商品の値段の乱高下はいったいどうなってるのだろう？	0
軍服を着ても共存できれば平和なんだろうか。	0
胸の辺りから落下させたとしても、問題はなさそうではありますが、さすがにこれは中身を入れてテストする気にはならないですね。	0
ハイ強めですが間違いなくこの価格でこの音質なら買いです。	0
シガーソケットの穴より太くならないデバイスであれば、全く問題はありません。	0
正確に垂直穴あけができるので両面基板作成時などに助かります。	0
量も多くてムラにもならず使いやすい。	0
クロックスってなんであんなに皆が履いているんだろうと疑問に思っていたが、実際に履いてみて分かりました。	0
やはりお手入れは取り外せるほうがいいな・・とおもいました。	1
スカっとしたアクションが見たかったのだが、そういえばリュックベッソンは「フィフス・エレメント」みたいな作品もあったか。	0
３０年近く、この２曲を繰り返し繰り返し観たファンも多いと思う。	0
組み立てや操作もシンプルで、いいと思います。	0
よだれが付いたら布部分を取って洗えるし仕掛けがどれも興味を引く様でお値段以上に楽しめると思います。	0
細かいところはわからない（英語が）あったので、もう一度読み直そうと思います。	0
１冊丸ごと聞き比べ出来るタイトルは数が・少ないけどベストセラーならでは。	0
見た目がカラフルで楽しい気分になれるのもいいです。	0
メガネが付属していないので購入、構造は簡単でしょうがこんなに安くて良いのですかね。	0
チョットスペースが必要なオモチャですが安定感も抜群でお勧め出来ると思います。	0
バーチャルパートナーの使用については、理論詰めで批判的な意見を持って居る方も見かけますが、苦しい・ジョギングで「やる気」を出してくれる事は理屈抜きで良い事だと思います。	0
2ヶ月程度使用していますが、全く問題無いことは付記しておきたいと思います。	0
段ボールから出してケースを持ったときにずっしりと重くて、ええっと思いましたが、時計自体は軽くて安心しました。	0
まあ価格が安い分こんなものかと思いました。	0
後半は著者自身の研究の細部に入り込みすぎていて、科学史の資料としては細かいほうがいいのだろうが、読み物としてはちょっと冗長すぎるところがある。	0
頻繁にあることではないと思いますが、販売会社は商品管理をもっとしっかりするべきです。	0
♭チューニングができると尚良いのですが・・・KORGさんよろしく。	1
もっとしっかり見てから注文すべきだった。	1
もう少し点灯時間が長いといいです！	1
・誰が録ってもそれなりを実現できますが、多くの失敗は小さな音を拾う時の・ 　ノイズだと思う。	0
遊び時はとことん遊ぶと・いう精神が、楽しい雰囲気を出してくれつつ、我々にも親切・だと思う。	0
思うところが随所に出てきて楽しめました。	0
ハードカバーなら少しはましだろうか。	1
もっと出てもいいはずですが、なにせPC自体が古いのでNIC以前の問題があるものと思われます。	0
どこかのデザインとうり二つですが、音質はこちらに軍配が上がるでしょう。	0
一方でヒット曲より、さらに成長した1Dのメンバーの歌声を聞きたいという方が聞かれると満足されるのではないかと思います。	0
肉や脂肪分は夜いくら食べてもいいと。	0
X-U1ではまったく気にならなかったのですが。	0
それに気になったらバンドを替えればいいだけです。	0
１日の寿命ですぐに返品手続きとなったのでよかったんですが、気づかずにいたら肝心の時に使えなかった可能性大です。	0
）・既存のACアダプターを使用する場合は有効だと思います。	0
コレクションとして飾って置く分には、大変かわいく大人の私でも揃えたいと思いますし、配置を変えて眺めているだけでも癒されます。	0
現物を見たときは「まあこんなものか」と思ったけど、実際に針が動き始めて自分の腕に巻いてからは愛着が増しました。	0
もう一つ、水洗いした後等、水分が少しでも残っているとうまく塗ることが出来ないので十分に乾かす必要があると思います。	0
もう少しコンパクトに出来るとより良いのではないでしょうか。	1
今回は新人のヒスパニックの女性刑事が新たなパートナーになってるんだけど、このLucky Lucyというキャラクターが結構魅力的なので、もしかしたら今後は彼女のシリーズになって、Harryはときどきゲスト出演するという展開になるんじゃないかとも思う。	0
使用感は良いです、あたりまえか！	0
（もちろん個人によりますが・・これだけ安くてこれだけ小さくてこれだけの使い方ができれば十分だと思います。	0
たまにしか使わないならともかく常用が予定されるかたは入手をご検討ください。	0
'@マニアルについて・'@-1 輸入版ですが、英語は平易なもので英検３級くらいの力で読めると思います。	0
個人差はあると思いますが・クロックスのサンダルのサイズよりやや小さいようです	0
思ってた以上に容量も大きく。	0
ユーロ諸国からもっと原語で文化の薫り高い映画が多く配信されることを望みます。	0
容量は十分でIPHONE4Sなら約４〜５回充電できます。	0
A7X節がこれだけの変化を経ても消えていません・Revの死をイメージした曲がおおいのだろうが自己満足にならず、「王者」の道を踏み出すような仕上がり	0
印刷関係の人なら使うかも。	0
色気なし、なんでこんなデザインで生産ＯＫになったのでしょう？	0
残念なのはギミックのインナーマウスが今回も実写程派手に飛び出さず、001より口内の固定が強くなり、口を開けただけでは飛び出さず、指で引っ張り出す必要が有った事位でしょうか。	0
なのでバーエンドに付けるのが無難でしょうか。	0
容量が気になる場合はmp3形式で録音することも可能で、設定すればフォルダ分けしておくこともできるので録り溜めも可能です。	0
と思いましたが製品自体はしっかりしているようです。	0
テールスイッチは無くてもいいかな…。	1
侵入・定住したしたサクソン人と原住民ブリトン人の間につかの間の平和が保たれている時代というのだから、歴史的には５世紀から6世紀頃という設定だろうか。	0
姉の雪の女王の怒りと同時に凍てつく王国をみるにつけ、現代の人間社会の冷酷さを皮肉っているように感じたのは私だけでしょうか？	0
)・ 誤動作があるのではないかと思いましたけど、・ そのあたりは、問題ないようです。	0
レゴ復帰のリハビリにはちょうど良かったです。	0
ケースはわりと厚手で、ちょっとごついと感じると思います。	0
履き心地はすごくよいです。	0
フィルターの画質劣化を恐れる方は、携行時の当たりや擦れはキャップだけでカバーできると思います。	0
現実としてこんな男がそばにいたら、多分僕は彼のことを何もよく知らぬまま、嫌うとまでは行かないが、彼のことを疎ましく思ってしまうのではないだろうか思う。	0
当然、この小説の描いたシナリオは中国でも研究され尽くされるだろうから、実際に中国が軍事行動に出るときにこのようなことをその通りに行うかといえば疑問である。	0
簡単なミキサーがあれば、自室で4人までのバンド練習ができそうです。	0
英語ならではの表現は、日本語版と併せて読むと理解しやすいです(意訳や別の訳になっている所も多いですが)。	0
無精な私はいちいちコンロを使ってコーヒーをいれることに抵抗がありましたが・電気式ならデスクの角でエスプレッソを作ることができ、その場で気分転換をできるのが気に入りました。	0
思った以上に普通でした。	0
もう少し通気性があればもっとよかったです。	1
今の車でこれほどなのですから、古い車にはさらに効果的なのではないかと思います。	0
なので靴下着用ではくようになると思います。	0
内容的には、これまでの出来事の整理と次の最終作への助走といったところでしょうか。	0
慣れれば解決できると思うが。	0
造りが雑で所有欲を満たせる類の品物ではありませんが、安いから機能的ならば☆５つなのですが、ベルト通しは狭いし弱そうだし、何度もベルトを出し入れしてたら早晩ビニールが切れてしまいそう。	1
２人ともかなり年取ってますがそのほうが囚・人らしい。	0
更に、以前よりもかなり硬い素材でできています。	0
本当は往年の「nexia Q1」のように「被写体が近い時のみピントを近くに合わせる」ようにして頂けると嬉しかったのですが、それは贅沢ですかね（笑）・価格の設定もあるでしょうし、今回は結構使えるチェキで満足しています。	1
思った通りの商品で満足。	0
パソコンで、データを取り込まないのが、ちょっとマイナス点ですが、値段も手ごろでよかったです。	0
外側に十分な焦げ目を付けようとすると場所によりムラがあるということなのでしょう。	0
満点の☆にならなかったのは、重さと電池を疲弊したあとで本体への充電が、ひょっとして出来ないんじゃないかと思うくらい遅かったことかな。	0
コ－ドレスのリモ－トが対応するタイプであったら、もっと有効であったと思う。	1
安定していて、機能も充分、長く使える商品だと思います。	0
一泊旅行に 良いです。	0
デザイン的には普通のデュエット白の様に、ベルトが緑だと良かったのですが・・・・・それから、匂いが少なくなりましたね。	1
買ったかいがあったと思う。	0
レビューにもありますが、・シガーソケットに挿入時、多少固かったですが、・問題にするようなことではないと思いました。	0
価格も安く保証期間も長いのでシビアな使い方をしないなら3.0HUBとしてはこれがベストでしょう。	0
『メール便送料無料』はいいのですが、ビニールに入れられただけで緩衝材等は一切なし。	0
もう少し翼の可動をどうにか考えて欲しかった・・そんな感じです。	1
筆者の初本みたいですが、彼の才能とこれからの活躍が楽しみだと思いました。	0
iPhone６を買って、すぐに必要だったので助かりました。	0
100均固形燃料はメタノール系で煤が出ないのでエスビットより使い勝手がいいです。	0
雨の強い日は使わない方がいいかも知れません。	0
パッケージも綺麗でしたし、見た限りでは、ちゃんとしたものが来てるとは思うんですが。	0
タイミングが良かった。	0
この値段なら良しと思います。	1
初期ファンは離れたかもしれないが、新規ファンを獲得出来たのは・今後もSlipknotが活動し続けるのであれば、吉と出たはず。	0
若干動かしにくい感じがしますが、小さなテーブルなのでそんなものかと思います。	0
そして、Android端末なので、microUSBだけ使えたらいいし、本体付属だったらケーブルだけ忘れることもないし、いいじゃん！	0
円安傾向関係有るのでしょうか。	0
紅茶もまたいろいろ試してみたいと思いました。	0
190でも055でもカーボンモデル向けと思った方が良いかもしれません。	0
日本のロボットアニメと怪獣映画が良い感じにミックスしている作品だと思います。	0
数日の出張であれば、これ一つで存分にiphoneが・使用できます。	0
更にランダム再生ができるので、マンネリになりがちな自分のライブラリが１曲１曲新鮮に飛び込んできます。	0
ネットに溢れる自作スタビライザーの多くが実に雑で汚い造りをしているが、コイツのジンバルをユニバーサルジョイント化して、微調整の出来るウェイトを工夫してやれば、カナリ見栄えの良い物ができると思う。	0
強いて不満点を挙げるなら、LINE入力端子差し込みにPC等から発生するノイズを拾うということくらいです。	0
ミラーがもう少し大きい方が見やすいには見やすいかもしれませんが、逆に大きいと邪魔になるので、個人的には必要にして充分なサイズです。	1
円滑な取引で、商品も思ったとおりのものでした。	0
防水加工済みと表記してありましたがチューブがしっかりと収縮されておらず・間違いなく防水にならないと思います。	0
何かを愛すれば、それをさらに理解しようとし、そして理解すれば、・多くを学ぶことになる。	0
コンパクトでプラケース加工くらいなら十分です。	0
ビークルもBARCスピーダーのみならず最近しばらく出てこなかった青色のSTAPまでついてきてこの点でもgood。	0
オススメ出来ると思います。	0
うううんん、どうなんだろう、ただ、煩いだけ！	0
下手な軍事専門家のシミュレーションを読むよりもリアリティを持って、超大国の間で今後、繰り広げられるであろう駆け引きを理解することができるだろう。	0
コンパクトだし、タワー型は余裕のある部屋ならいいけど一人暮らしの小さなアパートでは引っ越すときも便利です。	0
でもCD欲しかった。	0
ポップで軽くて、気軽につけられる感じがとてもよいのですが、秒針の音が本当に気になります。	0
ＢＶＤはパナソニックを使用しておりますが、単に相性が悪いというわけではないと思います。	0
純正の付属ケーブルだと深夜23時頃まで使って、朝まで充電しても100%にならなかったのが、朝にはちゃんと満タンになっている。	0
欲しかったら似たような物を使うなり買ってくるなりバスタブから切って持ってくるなり、好きにしたらいい。	0
ただし、あまり強い力で押さえるとパーツが割れるでしょうから、ノコギリをひくような感じで・力加減には注意する必要はありますが。	0
海外なら良い物があるかもしれないと思いアマゾンUSAで探した訳です。	0
頭を使うので、テレビゲームにあきたらコレいいですよ。	0
初めてのセミオープン型だったのですが、側圧もちょうど良く聞き疲れがしにくいヘッドホンだと思いました。	0
ちょっと大きかったのですが、安く買えて良かったです。	0
いまＷｉｎｄｏｗｓ１０なのでまた動かなくなりましたが、ドライバーが更新されれば問題ないと思うので、★５！！・・ＳＣ－８８が生きるためにはこれが必要なんです！！！！	1
duetなどと違ってフィット感が欲しかったので、試し履きの結果いつもと同じサイズのM6に決めました。	0
たこ焼きピックはお箸や丈串のほうがいいです。	0
奥さんはきっとあきれていると思います。	0
ずばり、FPS向けではないですね（笑）このモニターの新作が今年出てるみたいだが、あまり期待はできないでしょう。	0
と思っていましたが、・実際につけてみたらピッタリ。	0
まぁFMトランスミッタとしては問題なく使用できるのでいいかな〜	0
リンクしづらいと煩わしいと感じる人もいるかと思うので、・☆四つ。	0
まだ確認していませんが、付属のベルトはカシオの純正品だけ合うのでしょうか?	0
あえて欠点を上げるなら、人気過ぎて回りとかぶりまくる点くらいです。	0
iPhone6は薄すぎて心配でしたがこれなら安心できます！	1
そのおかげで、見やすく、わかりやすく、なじみやすいと思います。	0
インテルに比べてとかいろいろ言われるAMDですが、みなさんどんな使用をしてるのでしょうか？	0
マイティ・ソーなどアべンジャー以外にも正義はあるよねと改めて思った次第。	0
ピアノ協奏曲第４番は、４曲中で最も短い曲ですので、見分けが付くと思います。	0
入れてほしかったなぁ。	0
※・価格の安いものだと：0.5A・現在の標準的なものだと：1.0A・上位モデルの製品だと：2.1A・・こんな感じでしょうか？	0
時計も値段の割には良かったです。	0
箱も商品も綺麗でとてもカッコよかったです！	0
以前より欲しいと思っていましたこの機種。	0
CGのほうとどちらにするか悩みましたが、糊の具合もいいし、ちょっと高めでもこちらにして良かったです。	0
所持欲も含め価格以上の価値があるとおもいます。	0
殆どの人が知っている名作の英語版易しい英語で入問書に・最適だと思います。	0
小さくして低価格にしても可愛くていいんじゃないかと思いました。	1
ケース収納時に接触に気をつける事と、汚れがケースに溜まる事に気をつければ申し分なし。	0
普通のバルブより寿命も長いでしょう。	0
本当はSandyBridgeが欲しかったのですが、タッチの差でこちらに。	0
日本語の説明書が無いことを、出品時に知っていれば購入しませんでした。	1
ちょっと重たいのは、仕方ないのでしょうか	0
決まりきっていますが、何回見てもいいですよね。	0
しかも、モバイルルータ、スマホやタブレットと「Chromecast」を持ち歩く事で、TVが有る場所なら何処でもプレゼン可能です。	0
おもちゃかと思いました。	0
使用できる期間が短いので、もったいないかと思っていましたが、こちらの労力の軽減は計り知れなかったと思います。	0
必要あり（Windows VISTAの場合）・ ※この時、マイク及び2-TRACKに入力があればミックスされて録音されます。	0
履きやすく色も形も良いです。	0
私にとっては大好きな作家の一人であり、30年以上も前からの長いつき合いになるのだが、この作品は読まなければよかった、というのが正直な感想である。	0
大学で、ちょっぴり大人びた時計が欲しかったのですが、・キラキラ涼しげで、しっかりした作りです。	0
また、本体の電源も2日程度の出張であれば、充電する必要が無かったです。	0
クオリティは満足ですし、ファンなら作っていて楽しいと思います。	0
やや重いが、作りを考えれば仕方ないか。	0
また機会があればお願いします。	0
首が動くので邪魔にならなくて良い。	0
一つ気になったのが劣化度合いによるのか車によって伸びが良かったり悪かったりするような…。	0
カレンダー調整に関しては竜頭の引き出し位置がはっきりしませんが・なれれば大丈夫かなと思います。	0
私は素人なのでよくはわかりませんが、この値段では満足できる性能だと思います。	0
AV器機と化す昨今のパソコンには音源と同じハーフラックサイズで天面パネル式ではなく前面パネル式TASCAM MM200のミニチュアタイプのミキサーがあると良いのだが存在しない。	1
妻にも読んでもらい、キャリアや共働きと子育てについて議論したいと思いました。	0
キットの大きさは全長11センチと手ごろです、はめ込み仕様のキット・ですが、大事を取って接着した方がいいですね、後部のクリアーパーツは・合いがあまりよく無いので、いっそ付けない方がいいかもしれません。	0
騎士の息子を手にとったときは「変な絵だなぁ」ぐらいにしか思わなかったのでこれだけのめり込むことになるとは予想だにしなかったけど、今はこの物語と出会えて本当によかったと感じている。	0
とくに二人が向かいあってブルースがジョセフに向かって・「お前は人殺し、ヤク中、ガキのような精神構造・・・」つまりお前というか昔の俺は青いな的な会話の場面のブルースが・ハンパなく深みがあってかっこいいです。	0
あと、慣れの問題もあるかとは思いますが左クリック（長押し？	0
性能も満足安価でよい商品が購入できてたいへんよかったです、次も購入しようと思います。	0
これは翻訳で読んでも原書でもおもしろさはさして変わらないなあと思います。	0
オンオフ問わずいいです。	0
アジだと思うんですがね。	0
そこで考えたのですが、オルタネーターのパルスを拾うということはある程度電気負荷を与えて発電させればいいのでは？	0
容量も大きいので助かっています。	0
今後も２番手、３番手（いや２代目、３代目）が出てきて欲しいと思います。	0
色々レビューは参考になりますが、昔のCPUから買い替えを検討していて高いから手が出せない・新しく出来ないとお考えの方がいらっしゃって・負荷が高いゲームをというのでもなければすんなりAMDで安く組まれることをお勧めします。	0
残念ながらkindle Fireは持ち合わせていないので・ＳＤ版をＰＣで観ましたところ・「ＨＤ版で観たかったな」とは思いましたが・十分に満足な１時間４０分でした。	0
ここにこれ以上お金をかけるなら、アンプやスピーカーの予算を増やす方がいいでしょう。	0
この値段でこの音が聞けるなんて贅沢だとおもう。	0
っと思ったけど・ショップよりのメールに取り扱い要約【和文】が添付されてまして大助かり。	0
だったら最初からそのACアダプターを付属してください．．．	1
登場人物は英、米、独、ソ連がほとんどで、日本も物語の展開の一つのモチーフになっているので、登場人物に日本人も描けば、かなり奥行きのある大河小説になったと思う。	0
揃え直すことになりましたが、スピーカーとアンプはバナナプラグで簡単に接続出来て助かりました。	0
因みに2014年の世界ブランド価値・ランキングでAmazonは堂々の10位(ルイ・ヴィトン30位、・ナイキ34位など)に輝いており、けっして高級ブランドで・はありませんが、何ら恥じることはないと思います。	0
大人でもはまる商品だと思います。	0
平行輸入品（英語版）といっても、どうせマニュアルは薄っぺらい大したことのないものですし、最初のセットアップもそれほど難しくありませんから、全然気にならないと思います。	0
シートベルトはつけにくい部類と思います。	0
購入時の値段ならば買って正解と考えています。	1
入力機器が多くなるとかじゃなければこれは音関係をいじる、聞く、録音する、そういう人には最初に一台として絶対オススメします・最高の製品です、３ヶ月故障はまだしてません・ノイズもなく、ホワイトノイズもへり、大満足です。	0
デザインも良いと思います。	0
3を見ましたが、話が続いている部分があるのでこれを見て続編を見ると更に楽しめると思います。	0
カジュアルに使うなら充分満足できる	0
忠実にドキュメントっぽくしてくれれば、最高だったかと思います。	1
１㎏じゃ砂遊びするのには少ないと思います。	0
青をかったのですが、ちょっとした時に・履いていくのはいいです。	0
よく買ってたこ焼き食べてたんですが・自分で作ったほうが節約にもなるし・好きな具入れられるじゃないと思って購入しました。	0
蓋があれば完璧だと思いました。	1
気になりますけどｗ・まあパーツ単位で見ればヒンジが8個入ってますしいいんじゃないすか。	0
＾＾；源系・コンデンサ変更による音質向上）  そういう改造（改良）をすれば音はもっと良くなるでしょうね。	1
を利用して番組の編集を行うに当り、なくてはならないミキサーとなりました。	0
この価格帯なら買いの一台。	0
だが値段が安いのがいいですね！	0
Φ３６のアルミ製にしては価格が安いのでこんなものでしょうか。	0
の方の解説を抜粋して転載すればコスト的にも全然問題なくクリアできる気がするのですが…	0
使い勝手は良いです。	0
分からない英単語を調べれば遊べそうではあります。	0
ビストロとゆう名前の通り、厨房周りで使うには最高だと思います。	0
見本は塗ってあったのに・・・・・店頭で売っているのを見ないのし、他の方が言ってないので私のだけなのかも・・・・・でもこの安さでこのカッコよさなら買っても良かったなと思っています。	0
机やテーブルに置いたらコンセントまでちょっと足りないことが多いと思います。	0
取説は思ったより良いものがついていました。	0
やはり少々高くてもちゃんとしたものを買うべきか。	0
とてもリアルに再現されていてよかったです。	0
全体の不条理感に無理はなく、ラストが予想できたとしても、ヒューマンドラマとして、きちんと成り立っているんじゃないかな？	0
日本語かと思ったら英語でした。	1
